CMPLNT_NUM,CMPLNT_FR_DT,CMPLNT_FR_TM,CMPLNT_TO_DT,CMPLNT_TO_TM,RPT_DT,KY_CD,OFNS_DESC,PD_CD,PD_DESC,CRM_ATPT_CPTD_CD,LAW_CAT_CD,JURIS_DESC,BORO_NM,ADDR_PCT_CD,LOC_OF_OCCUR_DESC,PREM_TYP_DESC,PARKS_NM,HADEVELOPT,X_COORD_CD,Y_COORD_CD,Latitude,Longitude,Lat_Lon
508440898,3/21/2015,23:00:00,3/21/2015,23:01:00,3/21/2015,105,ROBBERY,397,"ROBBERY,OPEN AREA UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,STATEN ISLAND,120,FRONT OF,STREET,,,962396,164890,40.61924266,-74.07872151,"(40.619242659, -74.078721513)"
664664104,3/21/2015,22:25:00,3/21/2015,22:30:00,3/21/2015,105,ROBBERY,397,"ROBBERY,OPEN AREA UNCLASSIFIED",ATTEMPTED,FELONY,N.Y. POLICE DEPT,QUEENS,108,,STREET,,,1006669,209310,40.74116403,-73.91909842,"(40.741164025, -73.919098419)"
188618588,3/21/2015,21:10:00,3/21/2015,21:15:00,3/21/2015,105,ROBBERY,397,"ROBBERY,OPEN AREA UNCLASSIFIED",ATTEMPTED,FELONY,N.Y. POLICE DEPT,BROOKLYN,77,,STREET,,,1002590,183000,40.66895868,-73.93388988,"(40.66895868, -73.933889877)"
785432758,3/21/2015,17:22:00,3/21/2015,17:25:00,3/21/2015,105,ROBBERY,397,"ROBBERY,OPEN AREA UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,44,FRONT OF,STREET,,,1007442,245050,40.83925869,-73.91618551,"(40.839258687, -73.91618551)"
119554189,3/21/2015,16:30:00,,,3/21/2015,105,ROBBERY,397,"ROBBERY,OPEN AREA UNCLASSIFIED",ATTEMPTED,FELONY,N.Y. POLICE DEPT,BROOKLYN,70,FRONT OF,STREET,,,996545,175090,40.64725792,-73.95569516,"(40.647257924, -73.955695156)"
423289116,3/21/2015,11:50:00,3/21/2015,12:12:00,3/21/2015,105,ROBBERY,397,"ROBBERY,OPEN AREA UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,79,FRONT OF,OPEN AREAS (OPEN LOTS),,,997528,188404,40.68380048,-73.9521266,"(40.68380048, -73.952126596)"
338577207,3/21/2015,9:20:00,3/21/2015,9:30:00,3/21/2015,105,ROBBERY,397,"ROBBERY,OPEN AREA UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,111,FRONT OF,CHURCH,,,1057602,211490,40.74687178,-73.73527441,"(40.74687178, -73.735274405)"
823894427,3/21/2015,6:40:00,3/21/2015,6:45:00,3/21/2015,105,ROBBERY,397,"ROBBERY,OPEN AREA UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,75,,STREET,,,1022347,185793,40.67656186,-73.86265465,"(40.676561861, -73.862654646)"
192543354,3/21/2015,4:15:00,3/21/2015,4:30:00,3/21/2015,105,ROBBERY,397,"ROBBERY,OPEN AREA UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,66,FRONT OF,STREET,,,985480,169233,40.63119016,-73.99557008,"(40.631190156, -73.995570078)"
268094768,3/21/2015,4:10:00,3/21/2015,4:15:00,3/21/2015,105,ROBBERY,397,"ROBBERY,OPEN AREA UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,72,FRONT OF,STREET,,,982591,172686,40.64066784,-74.00597923,"(40.640667838, -74.005979227)"
125484991,3/21/2015,4:00:00,3/21/2015,5:05:00,3/21/2015,105,ROBBERY,397,"ROBBERY,OPEN AREA UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,32,REAR OF,OTHER,,,1001470,237364,40.81817648,-73.93778805,"(40.818176479, -73.93778805)"
663887766,3/21/2015,1:51:00,3/21/2015,1:56:00,3/21/2015,105,ROBBERY,397,"ROBBERY,OPEN AREA UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,75,FRONT OF,STREET,,,1015628,186760,40.67924242,-73.88687336,"(40.679242421, -73.886873363)"
847115639,3/20/2015,4:00:00,3/20/2015,5:45:00,3/21/2015,105,ROBBERY,397,"ROBBERY,OPEN AREA UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,34,INSIDE,PARKING LOT/GARAGE (PRIVATE),,,1006233,253436,40.86227886,-73.92052734,"(40.862278859, -73.920527341)"
770640301,3/20/2015,19:45:00,,,3/20/2015,105,ROBBERY,397,"ROBBERY,OPEN AREA UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,32,,STREET,,,1000600,237702,40.81910585,-73.94093041,"(40.819105847, -73.940930411)"
986593715,3/20/2015,17:00:00,3/20/2015,17:01:00,3/20/2015,105,ROBBERY,397,"ROBBERY,OPEN AREA UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,41,FRONT OF,STREET,,,1011695,237703,40.81908109,-73.90084522,"(40.81908109, -73.900845224)"
220574476,3/20/2015,7:39:00,,,3/20/2015,105,ROBBERY,397,"ROBBERY,OPEN AREA UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,70,FRONT OF,STREET,,,993898,169908,40.63303772,-73.9652413,"(40.633037721, -73.965241298)"
199343206,3/20/2015,4:10:00,3/20/2015,4:14:00,3/20/2015,105,ROBBERY,397,"ROBBERY,OPEN AREA UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,STATEN ISLAND,120,FRONT OF,STREET,,,961417,164057,40.61695378,-74.08224514,"(40.616953779, -74.082245139)"
641059017,3/20/2015,1:00:00,3/20/2015,1:03:00,3/20/2015,105,ROBBERY,397,"ROBBERY,OPEN AREA UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,63,,STREET,,,1006507,170221,40.63387413,-73.91981215,"(40.633874134, -73.919812149)"
525687384,3/20/2015,0:15:00,3/20/2015,0:55:00,3/20/2015,105,ROBBERY,397,"ROBBERY,OPEN AREA UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,52,,STREET,,,1013721,254580,40.86539697,-73.89345132,"(40.86539697, -73.893451316)"
589675560,3/19/2015,22:35:00,3/19/2015,23:15:00,3/20/2015,105,ROBBERY,397,"ROBBERY,OPEN AREA UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,115,FRONT OF,STREET,,,1016691,212504,40.74989967,-73.88291685,"(40.749899665, -73.882916845)"
167905067,3/19/2015,18:00:00,3/19/2015,18:05:00,3/19/2015,105,ROBBERY,397,"ROBBERY,OPEN AREA UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,102,,STREET,,,1030215,189003,40.68533521,-73.8342672,"(40.685335211, -73.834267203)"
570094052,3/19/2015,17:30:00,3/19/2015,18:00:00,3/19/2015,105,ROBBERY,397,"ROBBERY,OPEN AREA UNCLASSIFIED",ATTEMPTED,FELONY,N.Y. POLICE DEPT,BROOKLYN,77,,STREET,,,1005010,184460,40.67296071,-73.92516183,"(40.672960709, -73.92516183)"
692462239,3/19/2015,4:35:00,3/19/2015,4:45:00,3/19/2015,105,ROBBERY,397,"ROBBERY,OPEN AREA UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,75,,STREET,,,1017703,182860,40.66853021,-73.87941167,"(40.668530208, -73.879411666)"
721911469,3/19/2015,2:40:00,3/19/2015,2:45:00,3/19/2015,105,ROBBERY,397,"ROBBERY,OPEN AREA UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,66,,STREET,,,986689,173424,40.64269331,-73.99121286,"(40.64269331, -73.991212859)"
390048788,3/19/2015,1:15:00,3/19/2015,1:20:00,3/19/2015,105,ROBBERY,397,"ROBBERY,OPEN AREA UNCLASSIFIED",ATTEMPTED,FELONY,N.Y. POLICE DEPT,QUEENS,110,,STREET,,,1024292,212880,40.75090054,-73.85548146,"(40.750900538, -73.855481463)"
578696283,3/17/2015,23:10:00,3/17/2015,23:30:00,3/19/2015,105,ROBBERY,397,"ROBBERY,OPEN AREA UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,STATEN ISLAND,120,,STREET,,,957845,173200,40.64203945,-74.09514713,"(40.64203945, -74.095147126)"
623344992,3/15/2015,16:00:00,3/15/2015,16:10:00,3/19/2015,105,ROBBERY,397,"ROBBERY,OPEN AREA UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,75,FRONT OF,STREET,,,1016889,178072,40.65539125,-73.88236911,"(40.655391252, -73.882369107)"
826650263,3/12/2015,14:00:00,3/12/2015,15:00:00,3/19/2015,105,ROBBERY,397,"ROBBERY,OPEN AREA UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,103,,STREET,,,1039726,195270,40.70248213,-73.79992225,"(40.702482133, -73.799922252)"
249365916,3/18/2015,21:05:00,,,3/18/2015,105,ROBBERY,397,"ROBBERY,OPEN AREA UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,25,FRONT OF,STREET,,,1001933,230472,40.79925893,-73.93613345,"(40.799258934, -73.936133451)"
948985937,3/18/2015,20:45:00,3/18/2015,21:15:00,3/18/2015,105,ROBBERY,397,"ROBBERY,OPEN AREA UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,STATEN ISLAND,120,FRONT OF,STREET,,,960423,163102,40.61432989,-74.08582212,"(40.614329885, -74.085822121)"
741679715,3/18/2015,20:05:00,3/18/2015,20:10:00,3/18/2015,105,ROBBERY,397,"ROBBERY,OPEN AREA UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,STATEN ISLAND,120,FRONT OF,STREET,,,961037,174053,40.64438969,-74.08364827,"(40.644389692, -74.083648269)"
684472387,3/18/2015,18:20:00,3/18/2015,18:35:00,3/18/2015,105,ROBBERY,397,"ROBBERY,OPEN AREA UNCLASSIFIED",ATTEMPTED,FELONY,N.Y. POLICE DEPT,BROOKLYN,75,,STREET,,,1014029,180978,40.66337766,-73.89266382,"(40.663377658, -73.892663824)"
877570283,3/18/2015,15:28:00,3/18/2015,15:30:00,3/18/2015,105,ROBBERY,397,"ROBBERY,OPEN AREA UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,73,,STREET,,,1007190,182916,40.6687174,-73.91730821,"(40.668717396, -73.917308208)"
378736672,3/18/2015,15:00:00,3/18/2015,15:10:00,3/18/2015,105,ROBBERY,397,"ROBBERY,OPEN AREA UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,102,,STREET,,,1024798,190862,40.69046421,-73.85378785,"(40.690464206, -73.853787846)"
350487918,3/18/2015,14:10:00,3/18/2015,14:13:00,3/18/2015,105,ROBBERY,397,"ROBBERY,OPEN AREA UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,61,FRONT OF,STREET,,,997725,159807,40.60530758,-73.95147341,"(40.605307581, -73.951473414)"
422797218,3/18/2015,13:35:00,3/18/2015,13:40:00,3/18/2015,105,ROBBERY,397,"ROBBERY,OPEN AREA UNCLASSIFIED",COMPLETED,FELONY,N.Y. TRANSIT POLICE,MANHATTAN,6,,TRANSIT - NYC SUBWAY,,,983985,205857,40.7317148,-74.00095761,"(40.731714801, -74.000957613)"
197512858,3/18/2015,9:15:00,3/18/2015,9:25:00,3/18/2015,105,ROBBERY,397,"ROBBERY,OPEN AREA UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,75,,STREET,,,1015734,177743,40.6544924,-73.88653331,"(40.654492401, -73.886533307)"
152556745,3/18/2015,4:50:00,3/18/2015,5:01:00,3/18/2015,105,ROBBERY,397,"ROBBERY,OPEN AREA UNCLASSIFIED",ATTEMPTED,FELONY,N.Y. POLICE DEPT,MANHATTAN,24,,STREET,,,992956,230416,40.79911863,-73.96855692,"(40.799118632, -73.968556923)"
849166387,3/17/2015,22:30:00,3/17/2015,23:00:00,3/18/2015,105,ROBBERY,397,"ROBBERY,OPEN AREA UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,47,,STREET,,,1026905,259744,40.87951669,-73.84575278,"(40.879516687, -73.845752784)"
859203319,3/17/2015,22:15:00,3/17/2015,22:20:00,3/17/2015,105,ROBBERY,397,"ROBBERY,OPEN AREA UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,90,FRONT OF,STREET,,,1000513,196642,40.7064069,-73.94134406,"(40.706406898, -73.941344064)"
691149928,3/17/2015,21:24:00,3/17/2015,21:24:00,3/17/2015,105,ROBBERY,397,"ROBBERY,OPEN AREA UNCLASSIFIED",ATTEMPTED,FELONY,N.Y. POLICE DEPT,BROOKLYN,81,,STREET,,,1004464,190003,40.68817625,-73.92711353,"(40.688176247, -73.927113529)"
322205069,3/17/2015,15:55:00,3/17/2015,16:00:00,3/17/2015,105,ROBBERY,397,"ROBBERY,OPEN AREA UNCLASSIFIED",ATTEMPTED,FELONY,N.Y. POLICE DEPT,BRONX,44,,STREET,,,1009050,246718,40.84383249,-73.91036803,"(40.843832489, -73.91036803)"
584610071,3/17/2015,13:00:00,3/17/2015,13:45:00,3/17/2015,105,ROBBERY,397,"ROBBERY,OPEN AREA UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,44,,STREET,,,1009281,246441,40.84307155,-73.90953417,"(40.843071553, -73.909534172)"
592722032,3/17/2015,4:00:00,3/17/2015,4:30:00,3/17/2015,105,ROBBERY,397,"ROBBERY,OPEN AREA UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,48,,STREET,,,1014821,245523,40.84053447,-73.88951566,"(40.840534472, -73.889515655)"
900475934,3/17/2015,3:30:00,3/17/2015,3:50:00,3/17/2015,105,ROBBERY,397,"ROBBERY,OPEN AREA UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,73,,STREET,,,1005985,181142,40.6638512,-73.92165766,"(40.663851201, -73.921657662)"
714311931,3/17/2015,2:20:00,3/17/2015,2:30:00,3/17/2015,105,ROBBERY,397,"ROBBERY,OPEN AREA UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,110,FRONT OF,STREET,,,1021135,209783,40.74241379,-73.86689271,"(40.742413791, -73.866892705)"
276529271,3/16/2015,22:10:00,3/16/2015,22:15:00,3/16/2015,105,ROBBERY,397,"ROBBERY,OPEN AREA UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,115,,STREET,,,1016415,215413,40.75788514,-73.88389906,"(40.757885135, -73.883899056)"
858879395,3/16/2015,18:00:00,3/16/2015,18:01:00,3/16/2015,105,ROBBERY,397,"ROBBERY,OPEN AREA UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,111,,STREET,,,1060381,217872,40.76436518,-73.72517281,"(40.764365175, -73.725172809)"
745924525,3/16/2015,15:00:00,,,3/16/2015,105,ROBBERY,397,"ROBBERY,OPEN AREA UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,102,,STREET,,,1025768,195085,40.70205085,-73.85026406,"(40.702050848, -73.850264063)"
269758538,3/16/2015,17:00:00,3/16/2015,17:05:00,3/16/2015,105,ROBBERY,397,"ROBBERY,OPEN AREA UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,75,FRONT OF,STREET,,,1018993,188110,40.68293529,-73.87473448,"(40.682935294, -73.874734479)"
362637359,3/16/2015,15:00:00,,,3/16/2015,105,ROBBERY,397,"ROBBERY,OPEN AREA UNCLASSIFIED",ATTEMPTED,FELONY,N.Y. POLICE DEPT,BROOKLYN,77,FRONT OF,PUBLIC SCHOOL,,,999249,184868,40.67409221,-73.94592927,"(40.674092212, -73.94592927)"
493895420,3/16/2015,14:40:00,3/16/2015,14:45:00,3/16/2015,105,ROBBERY,397,"ROBBERY,OPEN AREA UNCLASSIFIED",ATTEMPTED,FELONY,N.Y. POLICE DEPT,BRONX,44,FRONT OF,STREET,,,1008419,246847,40.84418831,-73.91264816,"(40.844188306, -73.912648156)"
654222392,3/16/2015,14:35:00,3/16/2015,14:40:00,3/16/2015,105,ROBBERY,397,"ROBBERY,OPEN AREA UNCLASSIFIED",COMPLETED,FELONY,N.Y. TRANSIT POLICE,BRONX,46,,TRANSIT - NYC SUBWAY,,,1009494,247830,40.84688334,-73.90875912,"(40.846883343, -73.908759117)"
230847607,3/16/2015,2:00:00,3/16/2015,2:06:00,3/16/2015,105,ROBBERY,397,"ROBBERY,OPEN AREA UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,111,FRONT OF,STREET,,,1053340,220782,40.77241017,-73.75056037,"(40.772410167, -73.750560367)"
297877232,3/16/2015,1:20:00,3/16/2015,1:35:00,3/16/2015,105,ROBBERY,397,"ROBBERY,OPEN AREA UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,102,,STREET,,,1024549,191727,40.69283957,-73.85468055,"(40.692839567, -73.854680548)"
755708744,3/16/2015,0:29:00,3/16/2015,0:31:00,3/16/2015,105,ROBBERY,397,"ROBBERY,OPEN AREA UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,102,FRONT OF,STREET,,,1033182,191954,40.69341911,-73.8235478,"(40.693419108, -73.8235478)"
466327413,3/15/2015,17:30:00,3/15/2015,18:00:00,3/16/2015,105,ROBBERY,397,"ROBBERY,OPEN AREA UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,101,,PARKING LOT/GARAGE (PUBLIC),,,1052559,159711,40.60479106,-73.75399925,"(40.604791059, -73.753999254)"
627647515,3/9/2015,11:00:00,3/9/2015,11:10:00,3/16/2015,105,ROBBERY,397,"ROBBERY,OPEN AREA UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,STATEN ISLAND,121,INSIDE,STORAGE FACILITY,,,936292,166445,40.62340795,-74.17276134,"(40.623407954, -74.172761336)"
235688673,3/4/2015,22:20:00,3/4/2015,22:25:00,3/16/2015,105,ROBBERY,397,"ROBBERY,OPEN AREA UNCLASSIFIED",COMPLETED,FELONY,N.Y. HOUSING POLICE,BROOKLYN,77,FRONT OF,RESIDENCE - PUBLIC HOUSING,,ALBANY,1001278,185055,40.67460182,-73.93861415,"(40.674601815, -73.938614149)"
870074513,3/15/2015,17:00:00,3/15/2015,17:10:00,3/15/2015,105,ROBBERY,397,"ROBBERY,OPEN AREA UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,110,,STREET,,,1020163,207934,40.73734275,-73.87041028,"(40.737342749, -73.870410276)"
895086832,3/15/2015,6:45:00,3/15/2015,6:50:00,3/15/2015,105,ROBBERY,397,"ROBBERY,OPEN AREA UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,88,FRONT OF,STREET,,,995038,187848,40.68227777,-73.96110537,"(40.682277772, -73.961105371)"
927898202,3/15/2015,5:30:00,3/15/2015,5:35:00,3/15/2015,105,ROBBERY,397,"ROBBERY,OPEN AREA UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,110,,STREET,,,1022365,211225,40.7463665,-73.86244578,"(40.7463665, -73.862445779)"
952305215,3/15/2015,4:30:00,,,3/15/2015,105,ROBBERY,397,"ROBBERY,OPEN AREA UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,42,FRONT OF,STREET,,,1009536,239574,40.8242229,-73.90863843,"(40.824222897, -73.908638434)"
690716499,3/15/2015,2:10:00,3/15/2015,4:45:00,3/15/2015,105,ROBBERY,397,"ROBBERY,OPEN AREA UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,48,,STREET,,,1019444,245654,40.84087681,-73.87280713,"(40.840876814, -73.872807133)"
758644649,3/15/2015,1:45:00,,,3/15/2015,105,ROBBERY,397,"ROBBERY,OPEN AREA UNCLASSIFIED",ATTEMPTED,FELONY,N.Y. POLICE DEPT,QUEENS,115,,STREET,,,1023114,214882,40.75640077,-73.85972153,"(40.75640077, -73.859721534)"
470593321,3/14/2015,19:47:00,,,3/14/2015,105,ROBBERY,397,"ROBBERY,OPEN AREA UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,60,FRONT OF,STREET,,,983898,150986,40.58110594,-74.00126865,"(40.581105939, -74.00126865)"
838513048,3/14/2015,18:30:00,3/14/2015,18:40:00,3/14/2015,105,ROBBERY,397,"ROBBERY,OPEN AREA UNCLASSIFIED",ATTEMPTED,FELONY,N.Y. POLICE DEPT,BROOKLYN,70,FRONT OF,STREET,,,996292,167685,40.62693312,-73.95662008,"(40.626933124, -73.956620082)"
564765801,3/14/2015,11:39:00,3/14/2015,11:41:00,3/14/2015,105,ROBBERY,397,"ROBBERY,OPEN AREA UNCLASSIFIED",ATTEMPTED,FELONY,N.Y. POLICE DEPT,STATEN ISLAND,121,FRONT OF,STREET,,,938794,167247,40.62562246,-74.16375376,"(40.625622464, -74.163753763)"
800672309,3/14/2015,5:45:00,3/14/2015,5:50:00,3/14/2015,105,ROBBERY,397,"ROBBERY,OPEN AREA UNCLASSIFIED",COMPLETED,FELONY,N.Y. HOUSING POLICE,BRONX,47,FRONT OF,RESIDENCE - PUBLIC HOUSING,,,1026876,262050,40.88584607,-73.84584298,"(40.88584607, -73.845842979)"
977484103,3/14/2015,5:00:00,3/14/2015,5:10:00,3/14/2015,105,ROBBERY,397,"ROBBERY,OPEN AREA UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,60,FRONT OF,RESIDENCE - APT. HOUSE,,,995355,151664,40.58295997,-73.96002197,"(40.582959968, -73.960021966)"
582844838,3/14/2015,3:30:00,,,3/14/2015,105,ROBBERY,397,"ROBBERY,OPEN AREA UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,110,FRONT OF,RESIDENCE - APT. HOUSE,,,1018047,211544,40.74725963,-73.87802766,"(40.74725963, -73.878027661)"
674405905,3/14/2015,1:20:00,3/14/2015,1:30:00,3/14/2015,105,ROBBERY,397,"ROBBERY,OPEN AREA UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,78,,STREET,,,989005,187802,40.68215681,-73.98285735,"(40.682156808, -73.98285735)"
514004481,3/14/2015,0:20:00,3/14/2015,0:30:00,3/14/2015,105,ROBBERY,397,"ROBBERY,OPEN AREA UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,88,,STREET,,,991430,190540,40.68967036,-73.97411113,"(40.689670358, -73.974111126)"
522186775,3/13/2015,1:15:00,,,3/14/2015,105,ROBBERY,397,"ROBBERY,OPEN AREA UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,44,,STREET,,,1008769,244547,40.83787451,-73.91139157,"(40.837874514, -73.91139157)"
512403183,3/12/2015,15:00:00,,,3/14/2015,105,ROBBERY,397,"ROBBERY,OPEN AREA UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,45,,STREET,,,1032349,240471,40.82659014,-73.82620456,"(40.826590139, -73.826204558)"
488665808,3/13/2015,20:29:00,3/13/2015,20:30:00,3/13/2015,105,ROBBERY,397,"ROBBERY,OPEN AREA UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,23,FRONT OF,STREET,,,999081,229463,40.79649475,-73.94643662,"(40.796494751, -73.946436618)"
746589446,3/13/2015,19:50:00,3/13/2015,20:00:00,3/13/2015,105,ROBBERY,397,"ROBBERY,OPEN AREA UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,101,,PARK/PLAYGROUND,,,,,,,
687226579,3/13/2015,16:45:00,3/13/2015,16:50:00,3/13/2015,105,ROBBERY,397,"ROBBERY,OPEN AREA UNCLASSIFIED",ATTEMPTED,FELONY,N.Y. POLICE DEPT,BRONX,47,,STREET,,,1021777,260457,40.88149694,-73.86429259,"(40.881496943, -73.864292591)"
199546342,3/13/2015,14:20:00,3/13/2015,14:30:00,3/13/2015,105,ROBBERY,397,"ROBBERY,OPEN AREA UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,81,REAR OF,STREET,,,1004918,190071,40.68836184,-73.92547628,"(40.688361844, -73.925476281)"
332870485,3/13/2015,12:45:00,3/13/2015,13:15:00,3/13/2015,105,ROBBERY,397,"ROBBERY,OPEN AREA UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,34,FRONT OF,STREET,,,1001904,249470,40.8514031,-73.93618821,"(40.851403095, -73.936188211)"
332807498,3/13/2015,11:31:00,,,3/13/2015,105,ROBBERY,397,"ROBBERY,OPEN AREA UNCLASSIFIED",ATTEMPTED,FELONY,N.Y. POLICE DEPT,MANHATTAN,25,,STREET,,,1000991,232341,40.80439066,-73.93953114,"(40.804390661, -73.939531135)"
910148567,3/13/2015,8:40:00,3/13/2015,8:45:00,3/13/2015,105,ROBBERY,397,"ROBBERY,OPEN AREA UNCLASSIFIED",ATTEMPTED,FELONY,N.Y. POLICE DEPT,BROOKLYN,67,OPPOSITE OF,STREET,,,1005779,175961,40.649631,-73.92241673,"(40.649630998, -73.922416729)"
282911003,3/13/2015,8:35:00,3/13/2015,8:40:00,3/13/2015,105,ROBBERY,397,"ROBBERY,OPEN AREA UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,67,,STREET,,,1006345,175654,40.64878696,-73.92037802,"(40.648786956, -73.920378024)"
244883485,3/13/2015,8:30:00,3/13/2015,8:35:00,3/13/2015,105,ROBBERY,397,"ROBBERY,OPEN AREA UNCLASSIFIED",ATTEMPTED,FELONY,N.Y. POLICE DEPT,STATEN ISLAND,120,,STREET,,,954347,170536,40.63471622,-74.10773972,"(40.634716222, -74.107739723)"
285716812,3/13/2015,8:30:00,3/13/2015,8:33:00,3/13/2015,105,ROBBERY,397,"ROBBERY,OPEN AREA UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,67,FRONT OF,STREET,,,1005533,175805,40.64920341,-73.92330374,"(40.649203407, -73.923303738)"
556580007,3/13/2015,8:30:00,3/13/2015,8:35:00,3/13/2015,105,ROBBERY,397,"ROBBERY,OPEN AREA UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,67,,STREET,,,1006345,175654,40.64878696,-73.92037802,"(40.648786956, -73.920378024)"
880029911,3/13/2015,3:10:00,3/13/2015,3:15:00,3/13/2015,105,ROBBERY,397,"ROBBERY,OPEN AREA UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,90,,STREET,,,997566,198075,40.71034507,-73.95197047,"(40.710345069, -73.951970467)"
480000148,3/13/2015,1:00:00,3/13/2015,1:05:00,3/13/2015,105,ROBBERY,397,"ROBBERY,OPEN AREA UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,17,,STREET,,,993350,214988,40.75677244,-73.96715476,"(40.756772439, -73.967154757)"
