INCIDENT_NUMBER,OFFENSE_CODE,OFFENSE_CODE_GROUP,OFFENSE_DESCRIPTION,DISTRICT,REPORTING_AREA,SHOOTING,OCCURRED_ON_DATE,YEAR,MONTH,DAY_OF_WEEK,HOUR,UCR_PART,STREET,Lat,Long,Location
I172073741,00540,Commercial Burglary,BURGLARY - COMMERICAL - FORCE,C11,357,,2017-09-06 04:22:00,2017,9,Wednesday,4,Part One,WASHINGTON ST,42.29855898,-71.07307742,"(42.29855898, -71.07307742)"
I172073613,00520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,E13,639,,2017-09-05 17:22:00,2017,9,Tuesday,17,Part One,CHESTNUT AVE,42.31218026,-71.11058795,"(42.31218026, -71.11058795)"
I172073608,00520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,E5,562,,2017-09-05 17:31:00,2017,9,Tuesday,17,Part One,FLORENCE ST,42.28694778,-71.12363021,"(42.28694778, -71.12363021)"
I172073584,00520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,E13,639,,2017-09-05 16:02:00,2017,9,Tuesday,16,Part One,ROBINWOOD AVE,42.31614835,-71.11093420,"(42.31614835, -71.11093420)"
I172073529,00520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,D14,761,,2017-09-05 12:18:00,2017,9,Tuesday,12,Part One,OAKLAND ST,42.35122786,-71.15928108,"(42.35122786, -71.15928108)"
I172073468,00560,Other Burglary,BURGLARY - OTHER - FORCE,D4,135,,2017-08-31 15:40:00,2017,8,Thursday,15,Part One,BEACON ST,42.35275712,-71.08240215,"(42.35275712, -71.08240215)"
I172073442,00540,Commercial Burglary,BURGLARY - COMMERICAL - FORCE,E5,710,,2017-09-05 01:40:00,2017,9,Tuesday,1,Part One,WASHINGTON ST,42.26813060,-71.14965367,"(42.26813060, -71.14965367)"
I172073407,00520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,D4,163,,2017-08-31 17:00:00,2017,8,Thursday,17,Part One,WASHINGTON ST,42.34199482,-71.06811525,"(42.34199482, -71.06811525)"
I172073361,00520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,A15,46,,2017-09-01 10:00:00,2017,9,Friday,10,Part One,BUNKER HILL ST,42.38043110,-71.06561248,"(42.38043110, -71.06561248)"
I172073344,00520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,D4,621,,2017-08-01 18:33:00,2017,8,Tuesday,18,Part One,BEACON ST,42.35055412,-71.09056227,"(42.35055412, -71.09056227)"
I172073291,00542,Commercial Burglary,BURGLARY - COMMERICAL - NO FORCE,A1,106,,2017-09-04 16:09:00,2017,9,Monday,16,Part One,HIGH ST,42.35344834,-71.05658072,"(42.35344834, -71.05658072)"
I172072965,00540,Commercial Burglary,BURGLARY - COMMERICAL - FORCE,A7,23,,2017-09-03 03:26:00,2017,9,Sunday,3,Part One,BENNINGTON ST,42.37546983,-71.03730221,"(42.37546983, -71.03730221)"
I172072748,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,A7,26,,2017-09-02 11:21:00,2017,9,Saturday,11,Part One,MERIDIAN ST,42.37673508,-71.03914119,"(42.37673508, -71.03914119)"
I172072724,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,B3,457,,2017-09-23 20:30:00,2017,9,Saturday,20,Part One,PAGE ST,42.29939553,-71.08300168,"(42.29939553, -71.08300168)"
I172072713,00521,Residential Burglary,BURGLARY - RESIDENTIAL - ATTEMPT,E13,637,,2017-09-02 08:38:00,2017,9,Saturday,8,Part One,ADELAIDE TER,42.31796760,-71.10984294,"(42.31796760, -71.10984294)"
I172072713,00561,Other Burglary,BURGLARY - OTHER - ATTEMPT,E13,637,,2017-09-02 08:38:00,2017,9,Saturday,8,Part One,ADELAIDE TER,42.31796760,-71.10984294,"(42.31796760, -71.10984294)"
I172072677,00521,Residential Burglary,BURGLARY - RESIDENTIAL - ATTEMPT,A7,19,,2017-09-02 02:41:00,2017,9,Saturday,2,Part One,BENNINGTON ST,42.37724639,-71.03259708,"(42.37724639, -71.03259708)"
I172072669,00540,Commercial Burglary,BURGLARY - COMMERICAL - FORCE,C11,335,,2017-09-02 02:01:00,2017,9,Saturday,2,Part One,BOWDOIN ST,42.30648026,-71.06675783,"(42.30648026, -71.06675783)"
I172072662,00520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,D14,793,,2017-09-01 09:00:00,2017,9,Friday,9,Part One,WALBRIDGE ST,42.34740588,-71.13532566,"(42.34740588, -71.13532566)"
I172072621,00521,Residential Burglary,BURGLARY - RESIDENTIAL - ATTEMPT,B2,268,,2017-09-01 21:34:00,2017,9,Friday,21,Part One,HAMPDEN ST,42.32868844,-71.07505044,"(42.32868844, -71.07505044)"
I172072606,00520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,B2,315,,2017-09-01 20:06:00,2017,9,Friday,20,Part One,CRAWFORD ST,42.31254970,-71.08757081,"(42.31254970, -71.08757081)"
I172072552,00520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,C11,257,,2017-09-01 07:00:00,2017,9,Friday,7,Part One,SAWYER AVE,42.31301336,-71.06316929,"(42.31301336, -71.06316929)"
I172072538,00520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,B3,418,,2017-09-01 16:07:00,2017,9,Friday,16,Part One,EVANS ST,42.28285553,-71.07782622,"(42.28285553, -71.07782622)"
I172072536,00541,Commercial Burglary,BURGLARY - COMMERICAL - ATTEMPT,C6,234,,2017-09-01 13:25:00,2017,9,Friday,13,Part One,L ST,42.33106756,-71.03524534,"(42.33106756, -71.03524534)"
I172072533,00520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,B2,587,,2017-08-29 23:00:00,2017,8,Tuesday,23,Part One,PONTIAC ST,42.33204380,-71.10101376,"(42.33204380, -71.10101376)"
I172072517,00520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,D4,163,,2017-09-01 12:00:00,2017,9,Friday,12,Part One,SHAWMUT AVE,42.34277705,-71.06952709,"(42.34277705, -71.06952709)"
I172072517,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,D4,163,,2017-09-01 12:00:00,2017,9,Friday,12,Part One,SHAWMUT AVE,42.34277705,-71.06952709,"(42.34277705, -71.06952709)"
I172072393,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,C11,364,,2017-09-01 09:30:00,2017,9,Friday,9,Part One,LESLIE ST,42.29514664,-71.05860832,"(42.29514664, -71.05860832)"
I172072376,00540,Commercial Burglary,BURGLARY - COMMERICAL - FORCE,C6,234,,2017-09-01 09:05:00,2017,9,Friday,9,Part One,L ST,42.33106756,-71.03524534,"(42.33106756, -71.03524534)"
I172072351,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,D4,170,,2017-09-01 06:50:00,2017,9,Friday,6,Part One,WASHINGTON ST,42.33675016,-71.07662788,"(42.33675016, -71.07662788)"
I172072199,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,D14,787,,2017-08-31 16:48:00,2017,8,Thursday,16,Part One,SUTHERLAND RD,42.34023408,-71.14800614,"(42.34023408, -71.14800614)"
I172072066,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,B3,444,,2017-08-31 10:55:00,2017,8,Thursday,10,Part One,ESMOND ST,42.29861988,-71.08511004,"(42.29861988, -71.08511004)"
I172072063,00521,Residential Burglary,BURGLARY - RESIDENTIAL - ATTEMPT,A1,67,,2017-08-31 10:45:00,2017,8,Thursday,10,Part One,PHILLIPS ST,42.36031427,-71.06717833,"(42.36031427, -71.06717833)"
I172071963,00521,Residential Burglary,BURGLARY - RESIDENTIAL - ATTEMPT,D4,596,,2017-08-30 23:10:00,2017,8,Wednesday,23,Part One,BEACON ST,42.35055412,-71.09056227,"(42.35055412, -71.09056227)"
I172071909,00520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,B2,294,,2017-08-30 17:04:00,2017,8,Wednesday,17,Part One,AKRON ST,42.32579408,-71.08563758,"(42.32579408, -71.08563758)"
I172071827,00542,Commercial Burglary,BURGLARY - COMMERICAL - NO FORCE,D4,143,,2017-08-29 22:00:00,2017,8,Tuesday,22,Part One,BELVIDERE ST,42.34586770,-71.08318913,"(42.34586770, -71.08318913)"
I172071736,00520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,C11,391,,2017-08-30 13:00:00,2017,8,Wednesday,13,Part One,ADAMS ST,42.28523455,-71.05509673,"(42.28523455, -71.05509673)"
I172071706,00542,Commercial Burglary,BURGLARY - COMMERICAL - NO FORCE,C6,235,,2017-08-30 08:34:00,2017,8,Wednesday,8,Part One,DORCHESTER AVE,42.32137427,-71.05679486,"(42.32137427, -71.05679486)"
I172071677,00520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,E18,485,,2017-08-30 02:29:00,2017,8,Wednesday,2,Part One,THORN ST,42.26388758,-71.10362718,"(42.26388758, -71.10362718)"
I172071632,00562,Other Burglary,BURGLARY - OTHER - NO FORCE,C6,232,,2017-08-29 21:04:00,2017,8,Tuesday,21,Part One,FARRAGUT RD,42.33370773,-71.02500441,"(42.33370773, -71.02500441)"
I172071614,00520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,B3,456,,2017-08-29 19:18:00,2017,8,Tuesday,19,Part One,ELLINGTON ST,42.30154555,-71.08118184,"(42.30154555, -71.08118184)"
I172071577,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,B3,444,,2017-08-29 17:57:00,2017,8,Tuesday,17,Part One,ABBOT ST,42.29686162,-71.08584183,"(42.29686162, -71.08584183)"
I172071562,00520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,D14,816,,2017-08-29 17:20:00,2017,8,Tuesday,17,Part One,ROYAL ST,42.35751060,-71.12996479,"(42.35751060, -71.12996479)"
I172071536,00520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,B2,587,,2017-08-29 15:52:00,2017,8,Tuesday,15,Part One,PONTIAC ST,42.33204380,-71.10101376,"(42.33204380, -71.10101376)"
I172071486,00521,Residential Burglary,BURGLARY - RESIDENTIAL - ATTEMPT,C6,217,,2017-08-28 02:30:00,2017,8,Monday,2,Part One,MERCER ST,42.33223641,-71.04900521,"(42.33223641, -71.04900521)"
I172071464,00542,Commercial Burglary,BURGLARY - COMMERICAL - NO FORCE,D4,621,,2017-08-26 17:13:00,2017,8,Saturday,17,Part One,COMMONWEALTH AVE,42.34883961,-71.09089641,"(42.34883961, -71.09089641)"
I172071416,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,B3,417,,2017-08-29 09:06:00,2017,8,Tuesday,9,Part One,ROCKWELL ST,42.28339069,-71.07388628,"(42.28339069, -71.07388628)"
I172071272,00520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,C6,192,,2017-08-23 13:30:00,2017,8,Wednesday,13,Part One,PREBLE ST,42.32924234,-71.05362304,"(42.32924234, -71.05362304)"
I172071160,00540,Commercial Burglary,BURGLARY - COMMERICAL - FORCE,A1,98,,2017-08-28 04:57:00,2017,8,Monday,4,Part One,WATER ST,42.35759166,-71.05772502,"(42.35759166, -71.05772502)"
I172071151,00541,Commercial Burglary,BURGLARY - COMMERICAL - ATTEMPT,B2,613,,2017-08-28 10:55:00,2017,8,Monday,10,Part One,LONGWOOD AVE,42.33920737,-71.10778506,"(42.33920737, -71.10778506)"
I172071129,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,B3,463,,2017-08-22 08:00:00,2017,8,Tuesday,8,Part One,FRANKLIN HILL AVE,42.29490954,-71.09019249,"(42.29490954, -71.09019249)"
I172071098,00540,Commercial Burglary,BURGLARY - COMMERICAL - FORCE,B3,429,,2017-08-25 16:30:00,2017,8,Friday,16,Part One,MORTON ST,42.28240525,-71.08822727,"(42.28240525, -71.08822727)"
I172071093,00540,Commercial Burglary,BURGLARY - COMMERICAL - FORCE,B3,469,,2017-08-28 07:29:00,2017,8,Monday,7,Part One,BLUE HILL AVE,42.27567917,-71.09363988,"(42.27567917, -71.09363988)"
I172071039,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,B3,418,,2017-08-27 21:39:00,2017,8,Sunday,21,Part One,SELDEN ST,42.28089366,-71.08037468,"(42.28089366, -71.08037468)"
I172070939,00562,Other Burglary,BURGLARY - OTHER - NO FORCE,D4,272,,2017-08-27 15:47:00,2017,8,Sunday,15,Part One,HARRISON AVE,42.33401829,-71.07638124,"(42.33401829, -71.07638124)"
I172070805,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,E5,822,,2017-08-26 19:30:00,2017,8,Saturday,19,Part One,GEORGETOWNE DR,42.25845301,-71.14489226,"(42.25845301, -71.14489226)"
I172070692,00520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,C6,193,,2017-08-26 16:47:00,2017,8,Saturday,16,Part One,VINTON ST,42.32995513,-71.05369679,"(42.32995513, -71.05369679)"
I172070584,00520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,E13,571,,2017-08-25 07:30:00,2017,8,Friday,7,Part One,PETER PARLEY RD,42.31083408,-71.10108013,"(42.31083408, -71.10108013)"
I172070581,00540,Commercial Burglary,BURGLARY - COMMERICAL - FORCE,D14,786,,2017-08-25 23:15:00,2017,8,Friday,23,Part One,COMMONWEALTH AVE,42.34322603,-71.14295722,"(42.34322603, -71.14295722)"
I172070451,00520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,C11,402,,2017-08-25 00:00:00,2017,8,Friday,0,Part One,BAILEY ST,42.28340450,-71.07010617,"(42.28340450, -71.07010617)"
I172070320,00520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,C11,416,,2017-08-25 12:14:00,2017,8,Friday,12,Part One,WASHINGTON ST,42.28096173,-71.07080703,"(42.28096173, -71.07080703)"
I172070250,00560,Other Burglary,BURGLARY - OTHER - FORCE,D4,162,,2017-08-18 17:00:00,2017,8,Friday,17,Part One,HARRISON AVE,42.34496729,-71.06382224,"(42.34496729, -71.06382224)"
I172070063,00521,Residential Burglary,BURGLARY - RESIDENTIAL - ATTEMPT,E13,571,,2017-08-24 15:00:00,2017,8,Thursday,15,Part One,SIGOURNEY ST,42.30892227,-71.09986991,"(42.30892227, -71.09986991)"
I172069978,00542,Commercial Burglary,BURGLARY - COMMERICAL - NO FORCE,A1,98,,2017-08-24 11:13:00,2017,8,Thursday,11,Part One,CONGRESS ST,42.35789530,-71.05648542,"(42.35789530, -71.05648542)"
I172069969,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,E5,561,,2017-08-23 23:30:00,2017,8,Wednesday,23,Part One,PROSPECT AVE,42.28420547,-71.12152902,"(42.28420547, -71.12152902)"
I172069937,00540,Commercial Burglary,BURGLARY - COMMERICAL - FORCE,D14,783,,2017-08-24 00:00:00,2017,8,Thursday,0,Part One,CAMBRIDGE ST,42.35231069,-71.14093160,"(42.35231069, -71.14093160)"
I172069883,00540,Commercial Burglary,BURGLARY - COMMERICAL - FORCE,D4,147,,2017-08-24 01:17:00,2017,8,Thursday,1,Part One,MASSACHUSETTS AVE,42.34114797,-71.08246189,"(42.34114797, -71.08246189)"
I172069873,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,E5,746,,2017-08-23 21:30:00,2017,8,Wednesday,21,Part One,LAGRANGE ST,42.29507593,-71.17147165,"(42.29507593, -71.17147165)"
I172069755,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,C6,925,,2017-08-23 16:18:00,2017,8,Wednesday,16,Part One,GUSTIN ST,42.33267731,-71.05321091,"(42.33267731, -71.05321091)"
I172069721,00520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,D4,629,,2017-08-23 14:26:00,2017,8,Wednesday,14,Part One,MINER ST,42.34666123,-71.10310722,"(42.34666123, -71.10310722)"
I172069640,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,B2,294,,2017-08-22 11:24:00,2017,8,Tuesday,11,Part One,ALPINE ST,42.32642853,-71.08628759,"(42.32642853, -71.08628759)"
I172069624,00560,Other Burglary,BURGLARY - OTHER - FORCE,C6,186,,2017-08-22 18:00:00,2017,8,Tuesday,18,Part One,ALLSTATE RD,42.32696647,-71.06198607,"(42.32696647, -71.06198607)"
I172069578,00540,Commercial Burglary,BURGLARY - COMMERICAL - FORCE,B2,276,,2017-08-23 03:53:00,2017,8,Wednesday,3,Part One,WASHINGTON ST,42.33139659,-71.08232496,"(42.33139659, -71.08232496)"
I172069497,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,E13,637,,2017-08-22 19:19:00,2017,8,Tuesday,19,Part One,CHESTNUT AVE,42.31693791,-71.10687901,"(42.31693791, -71.10687901)"
I172069447,00521,Residential Burglary,BURGLARY - RESIDENTIAL - ATTEMPT,A15,54,,2017-08-22 02:22:00,2017,8,Tuesday,2,Part One,FRANKLIN ST,42.37830840,-71.06709787,"(42.37830840, -71.06709787)"
I172069430,00520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,D14,779,,2017-08-22 07:40:00,2017,8,Tuesday,7,Part One,MONTCALM AVE,42.35260457,-71.14602497,"(42.35260457, -71.14602497)"
I172069288,00560,Other Burglary,BURGLARY - OTHER - FORCE,B3,439,,2017-08-22 00:00:00,2017,8,Tuesday,0,Part One,AMES ST,42.29005880,-71.08271513,"(42.29005880, -71.08271513)"
I172069264,00540,Commercial Burglary,BURGLARY - COMMERICAL - FORCE,B2,287,,2017-08-22 03:15:00,2017,8,Tuesday,3,Part One,WASHINGTON ST,42.33094752,-71.08285104,"(42.33094752, -71.08285104)"
I172069255,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,A15,900,,2017-08-20 06:00:00,2017,8,Sunday,6,Part One,BUNKER HILL ST,42.37858217,-71.06142422,"(42.37858217, -71.06142422)"
I172069247,00540,Commercial Burglary,BURGLARY - COMMERICAL - FORCE,D4,147,,2017-08-22 04:06:00,2017,8,Tuesday,4,Part One,MASSACHUSETTS AVE,42.34114797,-71.08246189,"(42.34114797, -71.08246189)"
I172069182,00520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,C11,823,,2017-08-21 19:39:00,2017,8,Monday,19,Part One,PLEASANT ST,42.31353744,-71.05924913,"(42.31353744, -71.05924913)"
I172068978,00541,Commercial Burglary,BURGLARY - COMMERICAL - ATTEMPT,C6,233,,2017-08-19 03:00:00,2017,8,Saturday,3,Part One,E EIGHTH ST,42.33136822,-71.04112821,"(42.33136822, -71.04112821)"
I172068923,00540,Commercial Burglary,BURGLARY - COMMERICAL - FORCE,B3,476,,2017-08-20 22:00:00,2017,8,Sunday,22,Part One,BLUE HILL AVE,42.26922278,-71.09384023,"(42.26922278, -71.09384023)"
I172068919,00540,Commercial Burglary,BURGLARY - COMMERICAL - FORCE,E13,508,,2017-08-19 15:30:00,2017,8,Saturday,15,Part One,HYDE PARK AVE,42.29550007,-71.11659780,"(42.29550007, -71.11659780)"
I172068914,00540,Commercial Burglary,BURGLARY - COMMERICAL - FORCE,A1, ,,2017-08-19 19:00:00,2017,8,Saturday,19,Part One,LIBERTY SQ,,,"(0.00000000, 0.00000000)"
I172068887,00540,Commercial Burglary,BURGLARY - COMMERICAL - FORCE,E18,490,,2017-08-21 01:34:00,2017,8,Monday,1,Part One,AMERICAN LEGION HWY,42.27531312,-71.11587798,"(42.27531312, -71.11587798)"
I172068721,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,B3,468,,2017-08-20 00:00:00,2017,8,Sunday,0,Part One,FOTTLER RD,42.27892192,-71.09499519,"(42.27892192, -71.09499519)"
I172068675,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,E13,307,,2017-08-20 08:36:00,2017,8,Sunday,8,Part One,WALNUT PARK,42.31451479,-71.09470820,"(42.31451479, -71.09470820)"
I172068669,00540,Commercial Burglary,BURGLARY - COMMERICAL - FORCE,C11,351,,2017-08-20 07:41:00,2017,8,Sunday,7,Part One,DORCHESTER AVE,42.30028028,-71.06015261,"(42.30028028, -71.06015261)"
I172068662,00540,Commercial Burglary,BURGLARY - COMMERICAL - FORCE,B2,281,,2017-08-20 06:13:00,2017,8,Sunday,6,Part One,WARREN ST,42.32692266,-71.08313475,"(42.32692266, -71.08313475)"
I172068658,00540,Commercial Burglary,BURGLARY - COMMERICAL - FORCE,C11,356,,2017-08-20 06:07:00,2017,8,Sunday,6,Part One,DORCHESTER AVE,42.29919694,-71.06046974,"(42.29919694, -71.06046974)"
I172068477,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,A1,67,,2017-08-19 09:42:00,2017,8,Saturday,9,Part One,JOY ST,42.35969724,-71.06504653,"(42.35969724, -71.06504653)"
I172068413,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,B2,911,,2017-08-19 11:05:00,2017,8,Saturday,11,Part One,ANNUNCIATION RD,42.33506218,-71.09316781,"(42.33506218, -71.09316781)"
I172068345,00520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,C6,914,,2017-08-19 05:44:00,2017,8,Saturday,5,Part One,GENERAL LAWRENCE J LOGAN ,42.32828842,-71.05529696,"(42.32828842, -71.05529696)"
I172068343,00540,Commercial Burglary,BURGLARY - COMMERICAL - FORCE,C6,222,,2017-08-19 04:48:00,2017,8,Saturday,4,Part One,E SECOND ST,42.33730678,-71.03646955,"(42.33730678, -71.03646955)"
I172068335,00540,Commercial Burglary,BURGLARY - COMMERICAL - FORCE,E13,606,,2017-08-19 03:33:00,2017,8,Saturday,3,Part One,S HUNTINGTON AVE,42.33136931,-71.11185116,"(42.33136931, -71.11185116)"
I172068316,00540,Commercial Burglary,BURGLARY - COMMERICAL - FORCE,D4,138,,2017-08-19 01:39:00,2017,8,Saturday,1,Part One,BOYLSTON ST,42.34980175,-71.07840978,"(42.34980175, -71.07840978)"
I172068193,00521,Residential Burglary,BURGLARY - RESIDENTIAL - ATTEMPT,B2,319,,2017-08-18 12:00:00,2017,8,Friday,12,Part One,BLUE HILL AVE,42.30803768,-71.08359213,"(42.30803768, -71.08359213)"
I172068182,00520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,E13,610,,2017-08-18 15:09:00,2017,8,Friday,15,Part One,CASTLETON ST,42.32317257,-71.11275591,"(42.32317257, -71.11275591)"
I172068167,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,B2,302,,2017-08-18 15:50:00,2017,8,Friday,15,Part One,MARCELLA ST,42.32525339,-71.09670872,"(42.32525339, -71.09670872)"
I172068132,00521,Residential Burglary,BURGLARY - RESIDENTIAL - ATTEMPT,B3,469,,2017-08-18 04:08:00,2017,8,Friday,4,Part One,ITASCA ST,42.27815893,-71.09741228,"(42.27815893, -71.09741228)"
I172068063,00520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,B3,441,,2017-08-18 09:51:00,2017,8,Friday,9,Part One,NIGHTINGALE ST,42.29540175,-71.08237834,"(42.29540175, -71.08237834)"
I172068019,00540,Commercial Burglary,BURGLARY - COMMERICAL - FORCE,E18,498,,2017-08-18 05:25:00,2017,8,Friday,5,Part One,AMERICAN LEGION HWY,42.27534180,-71.11601919,"(42.27534180, -71.11601919)"
I172067992,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,B3,454,,2017-08-17 15:05:00,2017,8,Thursday,15,Part One,SHAFTER ST,42.29895336,-71.07685870,"(42.29895336, -71.07685870)"
I172067976,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,A7,30,,2017-08-17 22:54:00,2017,8,Thursday,22,Part One,EVERETT ST,42.36809770,-71.03606404,"(42.36809770, -71.03606404)"
I172067931,00520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,C11,387,,2017-08-17 08:00:00,2017,8,Thursday,8,Part One,ADAMS ST,42.27282017,-71.06525771,"(42.27282017, -71.06525771)"
I172067684,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,A7,22,,2017-08-17 04:52:00,2017,8,Thursday,4,Part One,APPIAN PL,42.37578447,-71.03575461,"(42.37578447, -71.03575461)"
I172067529,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,B2,293,,2017-08-16 16:26:00,2017,8,Wednesday,16,Part One,ROCKLEDGE ST,42.32659416,-71.08992059,"(42.32659416, -71.08992059)"
I172067518,00542,Commercial Burglary,BURGLARY - COMMERICAL - NO FORCE,A1,111,,2017-07-11 14:15:00,2017,7,Tuesday,14,Part One,TREMONT ST,42.35311007,-71.06432264,"(42.35311007, -71.06432264)"
I172067377,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,A1,111,,2017-08-15 10:00:00,2017,8,Tuesday,10,Part One,TEMPLE PL,42.35521429,-71.06206351,"(42.35521429, -71.06206351)"
I172067356,00521,Residential Burglary,BURGLARY - RESIDENTIAL - ATTEMPT,C6,915,,2017-08-15 20:00:00,2017,8,Tuesday,20,Part One,E NINTH ST,42.33146325,-71.05012560,"(42.33146325, -71.05012560)"
I172067330,00560,Other Burglary,BURGLARY - OTHER - FORCE,D4,144,,2017-08-16 00:45:00,2017,8,Wednesday,0,Part One,BELVIDERE ST,42.34624311,-71.08568046,"(42.34624311, -71.08568046)"
I172067284,00521,Residential Burglary,BURGLARY - RESIDENTIAL - ATTEMPT,E13,635,,2017-08-14 04:00:00,2017,8,Monday,4,Part One,PERSHING RD,42.31907250,-71.11386809,"(42.31907250, -71.11386809)"
I172067233,00520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,D14,794,,2017-08-15 17:36:00,2017,8,Tuesday,17,Part One,GLENVILLE AVE,42.35091402,-71.13197892,"(42.35091402, -71.13197892)"
