INCIDENT_NUMBER,OFFENSE_CODE,OFFENSE_CODE_GROUP,OFFENSE_DESCRIPTION,DISTRICT,REPORTING_AREA,SHOOTING,OCCURRED_ON_DATE,YEAR,MONTH,DAY_OF_WEEK,HOUR,UCR_PART,STREET,Lat,Long,Location
I172101634,03301,Verbal Disputes,VERBAL DISPUTE,B2,304,,2017-12-07 18:07:00,2017,12,Thursday,18,Part Three,ACADEMY TER,42.32082221,-71.09731506,"(42.32082221, -71.09731506)"
I172101587,03301,Verbal Disputes,VERBAL DISPUTE,A15,41,,2017-12-07 15:57:00,2017,12,Thursday,15,Part Three,VINE ST,42.37663167,-71.05593196,"(42.37663167, -71.05593196)"
I172101570,03301,Verbal Disputes,VERBAL DISPUTE,E18,482,,2017-12-07 15:19:00,2017,12,Thursday,15,Part Three,TOPALIAN ST,42.26559624,-71.09713382,"(42.26559624, -71.09713382)"
I172101526,03301,Verbal Disputes,VERBAL DISPUTE,D4,903,,2017-12-07 13:06:00,2017,12,Thursday,13,Part Three,LATTIMORE CT,42.33676619,-71.08205122,"(42.33676619, -71.08205122)"
I172101485,03301,Verbal Disputes,VERBAL DISPUTE,B3,437,,2017-12-07 00:00:00,2017,12,Thursday,0,Part Three,NORFOLK ST,42.28915232,-71.07346000,"(42.28915232, -71.07346000)"
I172101458,03301,Verbal Disputes,VERBAL DISPUTE,B2,325,,2017-12-07 09:03:00,2017,12,Thursday,9,Part Three,WOODCLIFF ST,42.31610241,-71.07756199,"(42.31610241, -71.07756199)"
I172101399,03301,Verbal Disputes,VERBAL DISPUTE,A1, ,,2017-12-06 22:44:00,2017,12,Wednesday,22,Part Three,BEACON ST,,,"(0.00000000, 0.00000000)"
I172101344,03301,Verbal Disputes,VERBAL DISPUTE,A15,50,,2017-12-06 19:08:00,2017,12,Wednesday,19,Part Three,NEW RUTHERFORD AVE,42.37873145,-71.07064889,"(42.37873145, -71.07064889)"
I172101337,03301,Verbal Disputes,VERBAL DISPUTE,C11,257,,2017-12-06 18:13:00,2017,12,Wednesday,18,Part Three,JEROME ST,42.31482241,-71.06524172,"(42.31482241, -71.06524172)"
I172101243,03301,Verbal Disputes,VERBAL DISPUTE,B3,944,,2017-12-06 12:53:00,2017,12,Wednesday,12,Part Three,AMES ST,42.28956988,-71.08510501,"(42.28956988, -71.08510501)"
I172101173,03301,Verbal Disputes,VERBAL DISPUTE,A7,30,,2017-12-06 08:33:00,2017,12,Wednesday,8,Part Three,ORLEANS ST,42.36901261,-71.03725426,"(42.36901261, -71.03725426)"
I172101098,03301,Verbal Disputes,VERBAL DISPUTE,C11,340,,2017-12-05 23:47:00,2017,12,Tuesday,23,Part Three,FOX ST,42.30609597,-71.06425709,"(42.30609597, -71.06425709)"
I172101081,03301,Verbal Disputes,VERBAL DISPUTE,A1,66,,2017-12-05 19:30:00,2017,12,Tuesday,19,Part Three,GROVE ST,42.35990168,-71.06864465,"(42.35990168, -71.06864465)"
I172101033,03301,Verbal Disputes,VERBAL DISPUTE,C11,361,,2017-12-05 18:58:00,2017,12,Tuesday,18,Part Three,NIXON ST,42.29265602,-71.06470274,"(42.29265602, -71.06470274)"
I172101029,03301,Verbal Disputes,VERBAL DISPUTE,C11,378,,2017-12-05 18:15:00,2017,12,Tuesday,18,Part Three,PIERCE AVE,42.28789854,-71.05005400,"(42.28789854, -71.05005400)"
I172101012,03301,Verbal Disputes,VERBAL DISPUTE,C11,364,,2017-12-05 18:19:00,2017,12,Tuesday,18,Part Three,ADAMS ST,42.29443670,-71.05661774,"(42.29443670, -71.05661774)"
I172100977,03301,Verbal Disputes,VERBAL DISPUTE,E5,941,,2017-12-05 16:03:00,2017,12,Tuesday,16,Part Three,BROOKWAY RD,42.29255618,-71.11974225,"(42.29255618, -71.11974225)"
I172100951,03301,Verbal Disputes,VERBAL DISPUTE,B2,318,,2017-12-05 14:56:00,2017,12,Tuesday,14,Part Three,BROOKLEDGE ST,42.30956305,-71.08990197,"(42.30956305, -71.08990197)"
I172100947,03301,Verbal Disputes,VERBAL DISPUTE,A7,12,,2017-12-05 14:23:00,2017,12,Tuesday,14,Part Three,WORDSWORTH ST,42.38492212,-71.01746350,"(42.38492212, -71.01746350)"
I172100867,03301,Verbal Disputes,VERBAL DISPUTE,A15,900,,2017-12-05 10:31:00,2017,12,Tuesday,10,Part Three,SAMUEL MORSE WAY,42.37773256,-71.05551443,"(42.37773256, -71.05551443)"
I172100855,03301,Verbal Disputes,VERBAL DISPUTE,C11,349,,2017-12-05 09:28:00,2017,12,Tuesday,9,Part Three,DORCHESTER AVE,42.30340172,-71.05937630,"(42.30340172, -71.05937630)"
I172100830,03301,Verbal Disputes,VERBAL DISPUTE,A7,27,,2017-12-05 07:19:00,2017,12,Tuesday,7,Part Three,CLIPPER SHIP LN,42.36881326,-71.04177247,"(42.36881326, -71.04177247)"
I172100790,03301,Verbal Disputes,VERBAL DISPUTE,D14,777,,2017-12-04 22:08:00,2017,12,Monday,22,Part Three,WASHINGTON ST,42.34644303,-71.14697954,"(42.34644303, -71.14697954)"
I172100786,03301,Verbal Disputes,VERBAL DISPUTE,C11,333,,2017-12-04 21:13:00,2017,12,Monday,21,Part Three,HAMILTON ST,42.30964232,-71.07164922,"(42.30964232, -71.07164922)"
I172100722,03301,Verbal Disputes,VERBAL DISPUTE,B2,294,,2017-12-04 17:43:00,2017,12,Monday,17,Part Three,REGENT ST,42.32458564,-71.08580979,"(42.32458564, -71.08580979)"
I172100684,03301,Verbal Disputes,VERBAL DISPUTE,B2,314,,2017-12-04 15:21:00,2017,12,Monday,15,Part Three,HOWLAND ST,42.31444840,-71.08993418,"(42.31444840, -71.08993418)"
I172100682,03301,Verbal Disputes,VERBAL DISPUTE,C6,186,,2017-12-04 14:47:00,2017,12,Monday,14,Part Three,MASSACHUSETTS AVE,42.32198656,-71.06280666,"(42.32198656, -71.06280666)"
I172100680,03301,Verbal Disputes,VERBAL DISPUTE,D4,138,,2017-12-04 14:39:00,2017,12,Monday,14,Part Three,NEWBURY ST,42.35059717,-71.07881031,"(42.35059717, -71.07881031)"
I172100574,03301,Verbal Disputes,VERBAL DISPUTE,B3,420,,2017-12-04 10:37:00,2017,12,Monday,10,Part Three,LORNA RD,42.27974378,-71.08248818,"(42.27974378, -71.08248818)"
I172100500,03301,Verbal Disputes,VERBAL DISPUTE,B2,287,,2017-12-03 22:07:00,2017,12,Sunday,22,Part Three,ESTABROOK RD,42.33204540,-71.08478299,"(42.33204540, -71.08478299)"
I172100466,03301,Verbal Disputes,VERBAL DISPUTE,C11,376,,2017-12-03 19:18:00,2017,12,Sunday,19,Part Three,BERRY ST,42.28737505,-71.04221006,"(42.28737505, -71.04221006)"
I172100459,03301,Verbal Disputes,VERBAL DISPUTE,A7,22,,2017-12-03 18:16:00,2017,12,Sunday,18,Part Three,BENNINGTON ST,42.37644380,-71.03474021,"(42.37644380, -71.03474021)"
I172100429,03301,Verbal Disputes,VERBAL DISPUTE,B2,314,,2017-12-03 16:45:00,2017,12,Sunday,16,Part Three,WAUMBECK ST,42.31496145,-71.08952210,"(42.31496145, -71.08952210)"
I172100387,03301,Verbal Disputes,VERBAL DISPUTE,D4,905,,2017-12-03 13:35:00,2017,12,Sunday,13,Part Three,MONSIGNOR REYNOLDS WAY,42.34055884,-71.07022771,"(42.34055884, -71.07022771)"
I172100257,03301,Verbal Disputes,VERBAL DISPUTE,C11,342,,2017-12-03 02:05:00,2017,12,Sunday,2,Part Three,LEVANT ST,42.30322490,-71.07039247,"(42.30322490, -71.07039247)"
I172100246,03301,Verbal Disputes,VERBAL DISPUTE,B3,455,,2017-12-03 01:32:00,2017,12,Sunday,1,Part Three,TRINITY TER,42.30135530,-71.07790746,"(42.30135530, -71.07790746)"
I172100240,03301,Verbal Disputes,VERBAL DISPUTE,D14,799,,2017-12-03 00:02:00,2017,12,Sunday,0,Part Three,BRIGHTON AVE,42.35232814,-71.12603095,"(42.35232814, -71.12603095)"
I172100233,03301,Verbal Disputes,VERBAL DISPUTE,A15,900,,2017-12-02 23:03:00,2017,12,Saturday,23,Part Three,O'REILLY WAY,42.37789565,-71.05840764,"(42.37789565, -71.05840764)"
I172100226,03301,Verbal Disputes,VERBAL DISPUTE,B2,304,,2017-12-02 23:21:00,2017,12,Saturday,23,Part Three,ACADEMY TER,42.32082221,-71.09731506,"(42.32082221, -71.09731506)"
I172100189,03301,Verbal Disputes,VERBAL DISPUTE,B2,324,,2017-12-02 18:45:00,2017,12,Saturday,18,Part Three,DANUBE ST,42.31743922,-71.07547845,"(42.31743922, -71.07547845)"
I172100176,03301,Verbal Disputes,VERBAL DISPUTE,B3,464,,2017-12-02 18:39:00,2017,12,Saturday,18,Part Three,BLUE HILL AVE,42.29044486,-71.08954147,"(42.29044486, -71.08954147)"
I172100166,03301,Verbal Disputes,VERBAL DISPUTE,A7,23,,2017-12-02 17:45:00,2017,12,Saturday,17,Part Three,BROOKS ST,42.37714065,-71.03389894,"(42.37714065, -71.03389894)"
I172100157,03301,Verbal Disputes,VERBAL DISPUTE,B2,268,,2017-12-02 16:29:00,2017,12,Saturday,16,Part Three,EUSTIS ST,42.32900380,-71.07838214,"(42.32900380, -71.07838214)"
I172100107,03301,Verbal Disputes,VERBAL DISPUTE,D14,938,,2017-12-02 14:07:00,2017,12,Saturday,14,Part Three,JETTE CT,42.34682750,-71.14319087,"(42.34682750, -71.14319087)"
I172100034,03301,Verbal Disputes,VERBAL DISPUTE,C11,352,,2017-12-02 09:53:00,2017,12,Saturday,9,Part Three,JOSEPHINE ST,42.30052010,-71.06490653,"(42.30052010, -71.06490653)"
I172099985,03301,Verbal Disputes,VERBAL DISPUTE,C11,397,,2017-12-02 04:15:00,2017,12,Saturday,4,Part Three,TALBOT AVE,42.29004971,-71.07021576,"(42.29004971, -71.07021576)"
I172099972,03301,Verbal Disputes,VERBAL DISPUTE,B2,313,,2017-12-02 01:03:00,2017,12,Saturday,1,Part Three,WARREN ST,42.31447960,-71.08364852,"(42.31447960, -71.08364852)"
I172099970,03301,Verbal Disputes,VERBAL DISPUTE,B3,438,,2017-12-02 00:47:00,2017,12,Saturday,0,Part Three,SOUTHERN AVE,42.29026233,-71.07473856,"(42.29026233, -71.07473856)"
I172099928,03301,Verbal Disputes,VERBAL DISPUTE,C11,401,,2017-12-01 22:32:00,2017,12,Friday,22,Part Three,TALBOT AVE,42.28714820,-71.06493039,"(42.28714820, -71.06493039)"
I172099913,03301,Verbal Disputes,VERBAL DISPUTE,B3,445,,2017-12-01 21:29:00,2017,12,Friday,21,Part Three,GLENWAY ST,42.29972869,-71.08171587,"(42.29972869, -71.08171587)"
I172099907,03301,Verbal Disputes,VERBAL DISPUTE,B3,469,,2017-12-01 21:06:00,2017,12,Friday,21,Part Three,HIAWATHA RD,42.27683754,-71.09526440,"(42.27683754, -71.09526440)"
I172099843,03301,Verbal Disputes,VERBAL DISPUTE,D14,783,,2017-12-01 16:46:00,2017,12,Friday,16,Part Three,COMMONWEALTH AVE,42.34888559,-71.14007361,"(42.34888559, -71.14007361)"
I172099842,03301,Verbal Disputes,VERBAL DISPUTE,D14,794,,2017-11-30 14:20:00,2017,11,Thursday,14,Part Three,GLENVILLE AVE,42.34977988,-71.13423049,"(42.34977988, -71.13423049)"
I172099689,03301,Verbal Disputes,VERBAL DISPUTE,A7,26,,2017-12-01 09:25:00,2017,12,Friday,9,Part Three,BORDER ST,42.37382755,-71.04052459,"(42.37382755, -71.04052459)"
I172099660,03301,Verbal Disputes,VERBAL DISPUTE,D14,783,,2017-12-06 17:20:00,2017,12,Wednesday,17,Part Three,COMMONWEALTH AVE,42.34888559,-71.14007361,"(42.34888559, -71.14007361)"
I172099616,03301,Verbal Disputes,VERBAL DISPUTE,B3,418,,2017-11-30 22:01:00,2017,11,Thursday,22,Part Three,MAXWELL ST,42.28220579,-71.07791871,"(42.28220579, -71.07791871)"
I172099613,03301,Verbal Disputes,VERBAL DISPUTE,B2,328,,2017-11-30 21:29:00,2017,11,Thursday,21,Part Three,BRUNSWICK ST,42.30833371,-71.07599128,"(42.30833371, -71.07599128)"
I172099596,03301,Verbal Disputes,VERBAL DISPUTE,B2,324,,2017-11-30 20:35:00,2017,11,Thursday,20,Part Three,BROOKFORD ST,42.31813233,-71.07470605,"(42.31813233, -71.07470605)"
I172099589,03301,Verbal Disputes,VERBAL DISPUTE,B3,406,,2017-11-30 19:18:00,2017,11,Thursday,19,Part Three,LEAHAVEN RD,42.27068466,-71.08219338,"(42.27068466, -71.08219338)"
I172099499,03301,Verbal Disputes,VERBAL DISPUTE,C11,342,,2017-11-30 15:12:00,2017,11,Thursday,15,Part Three,BOWDOIN ST,42.30369670,-71.07104897,"(42.30369670, -71.07104897)"
I172099492,03301,Verbal Disputes,VERBAL DISPUTE,E13,570,,2017-11-30 15:05:00,2017,11,Thursday,15,Part Three,FOREST HILLS ST,42.30492239,-71.10298073,"(42.30492239, -71.10298073)"
I172099477,03301,Verbal Disputes,VERBAL DISPUTE,C11,374,,2017-11-30 10:13:00,2017,11,Thursday,10,Part Three,WILLIAM T MORRISSEY BLVD,42.29095286,-71.04673586,"(42.29095286, -71.04673586)"
I172099451,03301,Verbal Disputes,VERBAL DISPUTE,B2,326,,2017-11-30 13:09:00,2017,11,Thursday,13,Part Three,FAYSTON ST,42.31341383,-71.07789593,"(42.31341383, -71.07789593)"
I172099378,03301,Verbal Disputes,VERBAL DISPUTE,E5,723,,2017-11-30 08:58:00,2017,11,Thursday,8,Part Three,OAKMERE ST,42.26962051,-71.16954796,"(42.26962051, -71.16954796)"
I172099327,03301,Verbal Disputes,VERBAL DISPUTE,C11,357,,2017-11-29 23:31:00,2017,11,Wednesday,23,Part Three,GENEVA AVE,42.29979690,-71.06533457,"(42.29979690, -71.06533457)"
I172099275,03301,Verbal Disputes,VERBAL DISPUTE,A1,111,,2017-11-29 19:20:00,2017,11,Wednesday,19,Part Three,WINTER ST,42.35602373,-71.06177615,"(42.35602373, -71.06177615)"
I172099271,03301,Verbal Disputes,VERBAL DISPUTE,E18,496,,2017-11-29 19:05:00,2017,11,Wednesday,19,Part Three,HYDE PARK AVE,42.26701085,-71.12096171,"(42.26701085, -71.12096171)"
I172099219,03301,Verbal Disputes,VERBAL DISPUTE,B2,306,,2017-11-29 16:31:00,2017,11,Wednesday,16,Part Three,COBDEN ST,42.31741922,-71.09567995,"(42.31741922, -71.09567995)"
I172099207,03301,Verbal Disputes,VERBAL DISPUTE,D4,170,,2017-11-29 16:53:00,2017,11,Wednesday,16,Part Three,E SPRINGFIELD ST,42.33602920,-71.07517847,"(42.33602920, -71.07517847)"
I172099192,03301,Verbal Disputes,VERBAL DISPUTE,A7,26,,2017-11-29 16:02:00,2017,11,Wednesday,16,Part Three,MERIDIAN ST,42.37374231,-71.03905688,"(42.37374231, -71.03905688)"
I172099104,03301,Verbal Disputes,VERBAL DISPUTE,B2,326,,2017-11-29 11:15:00,2017,11,Wednesday,11,Part Three,FAYSTON ST,42.31260540,-71.07624159,"(42.31260540, -71.07624159)"
I172099053,03301,Verbal Disputes,VERBAL DISPUTE,B2,328,,2017-11-29 08:53:00,2017,11,Wednesday,8,Part Three,COLUMBIA RD,42.30876959,-71.07460717,"(42.30876959, -71.07460717)"
I172099028,03301,Verbal Disputes,VERBAL DISPUTE,B2,328,,2017-11-29 00:01:00,2017,11,Wednesday,0,Part Three,COLUMBIA RD,42.30876959,-71.07460717,"(42.30876959, -71.07460717)"
I172098995,03301,Verbal Disputes,VERBAL DISPUTE,B3,445,,2017-11-28 22:29:00,2017,11,Tuesday,22,Part Three,BRENTON ST,42.29760546,-71.08024924,"(42.29760546, -71.08024924)"
I172098987,03301,Verbal Disputes,VERBAL DISPUTE,A15,900,,2017-11-28 19:40:00,2017,11,Tuesday,19,Part Three,STARR KING CT,42.37857311,-71.05511607,"(42.37857311, -71.05511607)"
I172098984,03301,Verbal Disputes,VERBAL DISPUTE,C11,459,,2017-11-28 20:32:00,2017,11,Tuesday,20,Part Three,GLENARM ST,42.30438536,-71.07994459,"(42.30438536, -71.07994459)"
I172098980,03301,Verbal Disputes,VERBAL DISPUTE,B3,453,,2017-11-28 19:21:00,2017,11,Tuesday,19,Part Three,GAYLORD ST,42.29839370,-71.07395875,"(42.29839370, -71.07395875)"
I172098938,03301,Verbal Disputes,VERBAL DISPUTE,D4,271,,2017-11-28 19:11:00,2017,11,Tuesday,19,Part Three,HARRISON AVE,42.33401829,-71.07638124,"(42.33401829, -71.07638124)"
I172098937,03301,Verbal Disputes,VERBAL DISPUTE,B3,459,,2017-11-28 18:18:00,2017,11,Tuesday,18,Part Three,FENELON ST,42.30349827,-71.07937537,"(42.30349827, -71.07937537)"
I172098806,03301,Verbal Disputes,VERBAL DISPUTE,D4,271,,2017-11-28 11:23:00,2017,11,Tuesday,11,Part Three,HARRISON AVE,42.33401829,-71.07638124,"(42.33401829, -71.07638124)"
I172098775,03301,Verbal Disputes,VERBAL DISPUTE,B3,419,,2017-11-28 09:54:00,2017,11,Tuesday,9,Part Three,MORTON ST,42.27959103,-71.08132258,"(42.27959103, -71.08132258)"
I172098735,03301,Verbal Disputes,VERBAL DISPUTE,D14,793,,2017-11-28 04:41:00,2017,11,Tuesday,4,Part Three,BRAINERD RD,42.34748342,-71.13363158,"(42.34748342, -71.13363158)"
I172098714,03301,Verbal Disputes,VERBAL DISPUTE,A7,26,,2017-11-27 22:54:00,2017,11,Monday,22,Part Three,MERIDIAN ST,42.37826370,-71.03918446,"(42.37826370, -71.03918446)"
I172098711,03301,Verbal Disputes,VERBAL DISPUTE,C11,347,,2017-11-27 22:47:00,2017,11,Monday,22,Part Three,EAST ST,42.30758168,-71.05883879,"(42.30758168, -71.05883879)"
I172098705,03301,Verbal Disputes,VERBAL DISPUTE,B3,472,,2017-11-27 00:00:00,2017,11,Monday,0,Part Three,WOODHAVEN ST,42.27282972,-71.09560402,"(42.27282972, -71.09560402)"
I172098702,03301,Verbal Disputes,VERBAL DISPUTE,C11,415,,2017-11-27 19:59:00,2017,11,Monday,19,Part Three,WASHINGTON ST,42.27963256,-71.07000176,"(42.27963256, -71.07000176)"
I172098701,03301,Verbal Disputes,VERBAL DISPUTE,C11,393,,2017-11-27 22:08:00,2017,11,Monday,22,Part Three,MONSIGNOR PATRICK J. LYDO,42.28866198,-71.06130524,"(42.28866198, -71.06130524)"
I172098677,03301,Verbal Disputes,VERBAL DISPUTE,E5,682,,2017-11-27 20:31:00,2017,11,Monday,20,Part Three,HILLOCK ST,42.28365951,-71.13793125,"(42.28365951, -71.13793125)"
I172098667,03301,Verbal Disputes,VERBAL DISPUTE,E5,563,,2017-11-27 19:27:00,2017,11,Monday,19,Part Three,WASHINGTON ST,42.29044163,-71.12385832,"(42.29044163, -71.12385832)"
I172098632,03301,Verbal Disputes,VERBAL DISPUTE,B3,441,,2017-11-27 16:40:00,2017,11,Monday,16,Part Three,HARVARD ST,42.29549223,-71.08587040,"(42.29549223, -71.08587040)"
I172098548,03301,Verbal Disputes,VERBAL DISPUTE,E13,572,,2017-11-27 12:50:00,2017,11,Monday,12,Part Three,WALNUT AVE,42.31139893,-71.09780893,"(42.31139893, -71.09780893)"
I172098418,03301,Verbal Disputes,VERBAL DISPUTE,E5,724,,2017-11-26 21:17:00,2017,11,Sunday,21,Part Three,GOULD ST,42.27225423,-71.17005546,"(42.27225423, -71.17005546)"
I172098371,03301,Verbal Disputes,VERBAL DISPUTE,B3,945,,2017-11-26 18:03:00,2017,11,Sunday,18,Part Three,WESTVIEW ST,42.29073239,-71.08528234,"(42.29073239, -71.08528234)"
I172098346,03301,Verbal Disputes,VERBAL DISPUTE,B2,268,,2017-11-26 15:49:00,2017,11,Sunday,15,Part Three,DUBOIS ST,42.32911981,-71.07675692,"(42.32911981, -71.07675692)"
I172098338,03301,Verbal Disputes,VERBAL DISPUTE,C11,361,,2017-11-26 15:01:00,2017,11,Sunday,15,Part Three,CENTRE ST,42.29313171,-71.06391719,"(42.29313171, -71.06391719)"
I172098329,03301,Verbal Disputes,VERBAL DISPUTE,B2,319,,2017-11-26 14:54:00,2017,11,Sunday,14,Part Three,MAPLE ST,42.30753621,-71.08675201,"(42.30753621, -71.08675201)"
I172098308,03301,Verbal Disputes,VERBAL DISPUTE,B2,304,,2017-11-25 18:00:00,2017,11,Saturday,18,Part Three,WASHINGTON ST,42.31943966,-71.09467467,"(42.31943966, -71.09467467)"
I172098294,03301,Verbal Disputes,VERBAL DISPUTE,B3,436,,2017-11-26 11:54:00,2017,11,Sunday,11,Part Three,NORFOLK ST,42.28875771,-71.07516310,"(42.28875771, -71.07516310)"
I172098247,03301,Verbal Disputes,VERBAL DISPUTE,B2,309,,2017-11-26 07:05:00,2017,11,Sunday,7,Part Three,CHARLAME ST,42.31922047,-71.08375913,"(42.31922047, -71.08375913)"
I172098196,03301,Verbal Disputes,VERBAL DISPUTE,B2,904,,2017-11-25 23:07:00,2017,11,Saturday,23,Part Three,DEARBORN ST,42.32909775,-71.07906694,"(42.32909775, -71.07906694)"
I172098188,03301,Verbal Disputes,VERBAL DISPUTE,C11,367,,2017-11-25 21:43:00,2017,11,Saturday,21,Part Three,VICTORY RD,42.29578949,-71.05581808,"(42.29578949, -71.05581808)"
I172098180,03301,Verbal Disputes,VERBAL DISPUTE,C11,387,,2017-11-25 21:32:00,2017,11,Saturday,21,Part Three,BUTLER ST,42.27194390,-71.06253785,"(42.27194390, -71.06253785)"
I172098178,03301,Verbal Disputes,VERBAL DISPUTE,E13,912,,2017-11-25 21:18:00,2017,11,Saturday,21,Part Three,PARKER ST,42.32469443,-71.10087902,"(42.32469443, -71.10087902)"
I172098168,03301,Verbal Disputes,VERBAL DISPUTE,B2,328,,2017-11-25 20:34:00,2017,11,Saturday,20,Part Three,INTERVALE ST,42.31049939,-71.07733579,"(42.31049939, -71.07733579)"
I172098164,03301,Verbal Disputes,VERBAL DISPUTE,B3,463,,2017-11-25 20:37:00,2017,11,Saturday,20,Part Three,AMERICAN LEGION HWY,42.29794983,-71.08774413,"(42.29794983, -71.08774413)"
I172098141,03301,Verbal Disputes,VERBAL DISPUTE,E18,503,,2017-11-25 18:04:00,2017,11,Saturday,18,Part Three,AMERICAN LEGION HWY,42.28322762,-71.11386140,"(42.28322762, -71.11386140)"
I172097975,03301,Verbal Disputes,VERBAL DISPUTE,C11,402,,2017-11-25 01:45:00,2017,11,Saturday,1,Part Three,FULLER ST,42.28248068,-71.06981187,"(42.28248068, -71.06981187)"
I172097964,03301,Verbal Disputes,VERBAL DISPUTE,E5,668,,2017-11-24 23:26:00,2017,11,Friday,23,Part Three,BEECH ST,42.27788737,-71.13634483,"(42.27788737, -71.13634483)"
I172097956,03301,Verbal Disputes,VERBAL DISPUTE,C11,390,,2017-11-24 22:48:00,2017,11,Friday,22,Part Three,VERDUN ST,42.28259826,-71.05956191,"(42.28259826, -71.05956191)"
I172097952,03301,Verbal Disputes,VERBAL DISPUTE,C11,364,,2017-11-24 22:12:00,2017,11,Friday,22,Part Three,WHITTEN ST,42.29375500,-71.05789109,"(42.29375500, -71.05789109)"
I172097933,03301,Verbal Disputes,VERBAL DISPUTE,C11,235,,2017-11-24 20:06:00,2017,11,Friday,20,Part Three,BUTTONWOOD ST,42.31935305,-71.05592602,"(42.31935305, -71.05592602)"
I172097904,03301,Verbal Disputes,VERBAL DISPUTE,E18,496,,2017-11-24 18:17:00,2017,11,Friday,18,Part Three,HYDE PARK AVE,42.26701085,-71.12096171,"(42.26701085, -71.12096171)"
I172097847,03301,Verbal Disputes,VERBAL DISPUTE,B2,308,,2017-11-24 14:38:00,2017,11,Friday,14,Part Three,HAROLD PARK,42.31933514,-71.08796987,"(42.31933514, -71.08796987)"
I172097836,03301,Verbal Disputes,VERBAL DISPUTE,C11,346,,2017-11-24 14:19:00,2017,11,Friday,14,Part Three,ROBINSON ST,42.30277884,-71.06210293,"(42.30277884, -71.06210293)"
I172097792,03301,Verbal Disputes,VERBAL DISPUTE,B3,469,,2017-11-24 11:22:00,2017,11,Friday,11,Part Three,WALK HILL ST,42.27791465,-71.09452937,"(42.27791465, -71.09452937)"
I172097749,03301,Verbal Disputes,VERBAL DISPUTE,C11,359,,2017-11-24 05:41:00,2017,11,Friday,5,Part Three,ALPHA RD,42.29581546,-71.06884734,"(42.29581546, -71.06884734)"
I172097747,03301,Verbal Disputes,VERBAL DISPUTE,B3,435,,2017-11-24 03:33:00,2017,11,Friday,3,Part Three,EDSON ST,42.28623708,-71.07768279,"(42.28623708, -71.07768279)"
I172097737,03301,Verbal Disputes,VERBAL DISPUTE,B3,419,,2017-11-23 23:37:00,2017,11,Thursday,23,Part Three,WILMINGTON AVE,42.27885982,-71.07847073,"(42.27885982, -71.07847073)"
I172097722,03301,Verbal Disputes,VERBAL DISPUTE,E18,492,,2017-11-23 21:49:00,2017,11,Thursday,21,Part Three,MELBA WAY,42.26749427,-71.11345082,"(42.26749427, -71.11345082)"
I172097689,03301,Verbal Disputes,VERBAL DISPUTE,B2, ,,2017-11-23 17:00:00,2017,11,Thursday,17,Part Three,CRESTWOOD PARK,,,"(0.00000000, 0.00000000)"
I172097682,03301,Verbal Disputes,VERBAL DISPUTE,E5,693,,2017-11-23 15:09:00,2017,11,Thursday,15,Part Three,WELD ST,42.29231834,-71.15533994,"(42.29231834, -71.15533994)"
I172097666,03301,Verbal Disputes,VERBAL DISPUTE,B3,435,,2017-11-23 13:20:00,2017,11,Thursday,13,Part Three,WENTWORTH ST,42.28824209,-71.07546090,"(42.28824209, -71.07546090)"
I172097665,03301,Verbal Disputes,VERBAL DISPUTE,E13,652,,2017-11-23 11:30:00,2017,11,Thursday,11,Part Three,WASHINGTON ST,42.29941062,-71.11517471,"(42.29941062, -71.11517471)"
I172097659,03301,Verbal Disputes,VERBAL DISPUTE,B3,451,,2017-11-23 12:12:00,2017,11,Thursday,12,Part Three,WHEATLAND AVE,42.29350272,-71.07344862,"(42.29350272, -71.07344862)"
I172097630,03301,Verbal Disputes,VERBAL DISPUTE,B3,435,,2017-11-23 07:42:00,2017,11,Thursday,7,Part Three,WENTWORTH ST,42.28824209,-71.07546090,"(42.28824209, -71.07546090)"
I172097629,03301,Verbal Disputes,VERBAL DISPUTE,C11,378,,2017-11-23 08:21:00,2017,11,Thursday,8,Part Three,PLAIN ST,42.28676949,-71.04881536,"(42.28676949, -71.04881536)"
I172097614,03301,Verbal Disputes,VERBAL DISPUTE,C11,257,,2017-11-23 04:21:00,2017,11,Thursday,4,Part Three,HANCOCK ST,42.31252055,-71.06434966,"(42.31252055, -71.06434966)"
I172097613,03301,Verbal Disputes,VERBAL DISPUTE,B2,331,,2017-11-23 03:43:00,2017,11,Thursday,3,Part Three,COLUMBIA RD,42.31236298,-71.06890381,"(42.31236298, -71.06890381)"
I172097602,03301,Verbal Disputes,VERBAL DISPUTE,C11,332,,2017-11-23 01:32:00,2017,11,Thursday,1,Part Three,GLENDALE ST,42.31288478,-71.06698234,"(42.31288478, -71.06698234)"
I172097600,03301,Verbal Disputes,VERBAL DISPUTE,B2,258,,2017-11-23 01:31:00,2017,11,Thursday,1,Part Three,MONADNOCK ST,42.31633855,-71.06879992,"(42.31633855, -71.06879992)"
I172097510,03301,Verbal Disputes,VERBAL DISPUTE,E18,479,,2017-11-22 16:22:00,2017,11,Wednesday,16,Part Three,GREENFIELD RD,42.26927333,-71.10404695,"(42.26927333, -71.10404695)"
I172097478,03301,Verbal Disputes,VERBAL DISPUTE,E18,524,,2017-11-22 15:09:00,2017,11,Wednesday,15,Part Three,WASHINGTON ST,42.24378744,-71.12401291,"(42.24378744, -71.12401291)"
